0,0.92697,0.367139,-0.0770366,0,0.284798,-0.822407,-0.49248,0,-0.244164,0.434574,-0.866908,0,0.012127,-0.17439,0.493778,1
1,0.812867,0.530893,-0.239583,0,0.32187,-0.752263,-0.574891,0,-0.485435,0.390195,-0.782368,0,-0.0101779,-0.10805,0.492621,1
2,0.620437,0.702004,-0.349641,0,0.653309,-0.709279,-0.264784,0,-0.433872,-0.0641416,-0.898689,0,0.100914,-0.165182,0.520065,1
3,0.621241,0.701935,-0.348348,0,0.655129,-0.709147,-0.260608,0,-0.42996,-0.0663126,-0.900409,0,0.10105,-0.164873,0.521311,1
4,0.933236,0.33976,-0.116765,0,0.250023,-0.847602,-0.468037,0,-0.257991,0.407595,-0.875961,0,-0.00657145,-0.211725,0.503696,1
5,0.933141,0.340567,-0.115163,0,0.250741,-0.846084,-0.470395,0,-0.257638,0.410068,-0.874909,0,-0.00524425,-0.21344,0.50575,1
6,0.415763,0.751534,-0.512189,0,0.669063,-0.634209,-0.387471,0,-0.616033,-0.181591,-0.766504,0,0.0457913,-0.0655137,0.58553,1
7,0.416805,0.751933,-0.510755,0,0.670577,-0.633693,-0.385693,0,-0.613677,-0.181741,-0.768356,0,0.0460493,-0.0660056,0.588539,1
8,0.92602,0.369268,-0.0782832,0,0.286877,-0.823253,-0.489853,0,-0.245334,0.431156,-0.868283,0,0.012145,-0.174215,0.492361,1
9,0.70601,0.682676,-0.188423,0,0.600163,-0.717986,-0.352562,0,-0.375971,0.135828,-0.916622,0,0.121694,-0.233407,0.516195,1
10,0.705529,0.683102,-0.188681,0,0.601376,-0.717949,-0.350565,0,-0.374935,0.133866,-0.917335,0,0.121405,-0.233203,0.516142,1
11,0.960053,0.269408,-0.0756137,0,0.186361,-0.817188,-0.545412,0,-0.208729,0.509533,-0.834751,0,-0.0413903,-0.16015,0.542626,1
12,0.959869,0.270046,-0.0756713,0,0.186598,-0.816398,-0.546512,0,-0.209361,0.51046,-0.834025,0,-0.0413196,-0.160294,0.541809,1
13,0.747732,0.593683,-0.297383,0,0.441552,-0.779067,-0.445069,0,-0.495912,0.201482,-0.844676,0,0.12745,-0.112866,0.606757,1
14,0.747492,0.594201,-0.296953,0,0.442535,-0.778837,-0.444495,0,-0.495397,0.200845,-0.845129,0,0.127633,-0.114145,0.606822,1
15,0.74658,0.594575,-0.298495,0,0.440455,-0.777986,-0.448037,0,-0.498617,0.203022,-0.842712,0,0.127721,-0.113785,0.606913,1
16,0.813435,0.530389,-0.238768,0,0.321014,-0.751683,-0.576127,0,-0.48505,0.391994,-0.781708,0,-0.0100112,-0.108582,0.493211,1
