0,0.946337,0.211051,0.244752,0,0.306886,-0.824277,-0.475803,0,0.101325,0.525381,-0.844813,0,0.054957,-0.161322,0.50159,1
1,0.925603,0.37271,0.0659323,0,0.338543,-0.737343,-0.584563,0,-0.169258,0.563394,-0.808665,0,0.0295003,-0.0869428,0.491772,1
2,0.731144,0.677058,0.0837926,0,0.678884,-0.70992,-0.187431,0,-0.0674155,0.193924,-0.978697,0,0.130178,-0.131228,0.509581,1
3,0.729813,0.678712,0.0819886,0,0.679348,-0.706562,-0.198135,0,-0.0765468,0.2003,-0.97674,0,0.130105,-0.130624,0.510002,1
4,0.958673,0.197748,0.204551,0,0.271697,-0.849642,-0.451983,0,0.0844162,0.48888,-0.868257,0,0.0366373,-0.199695,0.50951,1
5,0.9585,0.199086,0.204064,0,0.272274,-0.851463,-0.448193,0,0.0845245,0.485155,-0.870334,0,0.0379295,-0.200417,0.509353,1
6,0.586469,0.782562,-0.208929,0,0.668564,-0.613316,-0.420554,0,-0.457249,0.10696,-0.882883,0,0.0682422,-0.0293449,0.569349,1
7,0.587669,0.783025,-0.203756,0,0.670194,-0.612179,-0.419615,0,-0.453304,0.110038,-0.884538,0,0.06839,-0.0295533,0.570858,1
8,0.945899,0.211834,0.245768,0,0.308079,-0.824025,-0.475469,0,0.101798,0.525461,-0.844705,0,0.0549941,-0.161536,0.50129,1
9,0.779944,0.593726,0.197931,0,0.624814,-0.720512,-0.300782,0,-0.0359708,0.358263,-0.932927,0,0.154606,-0.202588,0.515474,1
10,0.779739,0.596107,0.191479,0,0.624395,-0.717762,-0.308137,0,-0.0462467,0.359825,-0.931873,0,0.154477,-0.202612,0.516105,1
11,0.970499,0.0911945,0.223191,0,0.202437,-0.811021,-0.548875,0,0.130959,0.577865,-0.805557,0,0.00260493,-0.151682,0.549141,1
12,0.970504,0.0934897,0.222219,0,0.203494,-0.81193,-0.547139,0,0.129274,0.57622,-0.807006,0,0.00260369,-0.152151,0.549398,1
13,0.860412,0.509521,0.00890542,0,0.46186,-0.772304,-0.436156,0,-0.215353,0.379387,-0.899827,0,0.16503,-0.0874233,0.605708,1
14,0.861046,0.508331,0.0141025,0,0.460827,-0.768254,-0.444325,0,-0.21503,0.389084,-0.895754,0,0.164946,-0.0885168,0.604809,1
15,0.859399,0.511255,0.00715669,0,0.462608,-0.771512,-0.436764,0,-0.217776,0.378665,-0.899548,0,0.165343,-0.0883164,0.605933,1
16,0.925962,0.372158,0.0639825,0,0.336994,-0.73795,-0.584692,0,-0.170381,0.562964,-0.808729,0,0.0297019,-0.0873926,0.491765,1
