0,-0.626462,-0.427465,0.651782,0,-0.77857,0.303412,-0.549335,0,0.0370632,-0.851595,-0.522888,0,0.0885721,0.213704,0.814281,1
1,0.589188,-0.405754,0.698728,0,-0.806993,-0.338585,0.483863,0,0.0402495,-0.848954,-0.526931,0,0.017277,0.239328,0.774438,1
2,-0.0196946,-0.527043,0.84961,0,-0.998936,-0.0250689,-0.0387072,0,0.0416991,-0.849469,-0.525988,0,0.0718186,0.226474,0.79655,1
3,-0.507469,-0.471367,0.721311,0,-0.860589,0.23534,-0.451665,0,0.0431461,-0.849958,-0.525081,0,0.0606182,0.230502,0.789843,1
4,0.0287804,-0.527105,0.849312,0,-0.998587,-0.053126,0.000867509,0,0.0446633,-0.848138,-0.52789,0,-0.0711456,0.228352,0.786156,1
5,-0.600727,-0.443504,0.665155,0,-0.798152,0.28525,-0.530646,0,0.0456079,-0.849668,-0.525341,0,-0.0390629,0.229513,0.785805,1
6,-0.999057,-0.0422662,-0.00992509,0,-0.013621,0.522199,-0.852715,0,0.0412239,-0.851776,-0.522282,0,0.0304297,0.229923,0.788831,1
7,-0.0569312,-0.528158,0.847235,0,-0.997805,0.00134949,-0.0662077,0,0.0338248,-0.849145,-0.527076,0,0.126707,0.216212,0.815523,1
8,-0.122974,-0.528473,0.839996,0,-0.991405,0.0273359,-0.127942,0,0.0446519,-0.84851,-0.527292,0,-0.0570011,0.223354,0.795225,1
9,-0.859304,-0.300431,0.413929,0,-0.509506,0.432071,-0.744122,0,0.0447106,-0.850327,-0.524352,0,-0.0188246,0.227277,0.790162,1
10,-0.998819,-0.0484977,0.00283267,0,-0.0277899,0.522567,-0.852145,0,0.0398468,-0.851218,-0.523298,0,0.0504434,0.22148,0.803613,1
11,-0.46585,-0.482497,0.741741,0,-0.883854,0.213689,-0.416101,0,0.0422656,-0.849432,-0.526003,0,0.0583083,0.212073,0.819252,1
12,0.00280238,-0.527526,0.849534,0,-0.999369,-0.0315654,-0.0163042,0,0.0354168,-0.848952,-0.527281,0,0.100842,0.227003,0.797528,1
13,0.744009,-0.333836,0.578796,0,-0.667478,-0.410756,0.62109,0,0.0304021,-0.84843,-0.528434,0,0.115521,0.225999,0.799281,1
14,0.0780536,-0.529164,0.844922,0,-0.996229,-0.0736007,0.0459361,0,0.0378792,-0.845322,-0.532913,0,0.122449,0.143833,0.931654,1
15,-0.0349958,-0.528164,0.848421,0,-0.998437,-0.0185378,-0.0527239,0,0.0435747,-0.84894,-0.52669,0,0.0265415,0.227648,0.793002,1
