6,0.0314289,-0.507138,0.861291,0,-0.999407,-0.028071,0.0199403,0,0.0140648,-0.861407,-0.50772,0,0.104769,0.223036,0.841278,1
7,0.995913,0.0633648,-0.0643641,0,0.0876079,-0.50436,0.859038,0,0.0219701,-0.861165,-0.50785,0,0.0997943,0.256864,0.782427,1
8,0.766668,0.341048,-0.543973,0,0.641764,-0.382051,0.664963,0,0.0189588,-0.858908,-0.511779,0,0.0837821,0.257148,0.785656,1
9,0.999661,0.0235549,0.0111232,0,0.00242473,-0.509296,0.860588,0,0.0259361,-0.860269,-0.50918,0,-0.0550091,0.246647,0.799764,1
10,0.989138,0.0933711,-0.113526,0,0.145127,-0.497748,0.855094,0,0.0233337,-0.862281,-0.505892,0,0.00738092,0.271835,0.758076,1
11,0.645886,0.401363,-0.649415,0,0.763243,-0.32047,0.561033,0,0.0170599,-0.858025,-0.513325,0,-0.0260603,0.240002,0.814368,1
12,0.992646,0.0793492,-0.0914232,0,0.119289,-0.512618,0.85029,0,0.0206047,-0.854943,-0.518313,0,0.00072824,0.117481,1.01472,1
13,0.999276,0.034084,-0.016903,0,0.0319394,-0.510167,0.859482,0,0.0206712,-0.8594,-0.510886,0,0.0419871,0.204476,0.869728,1
14,0.861617,0.273658,-0.427465,0,0.507241,-0.434498,0.744257,0,0.0179394,-0.858093,-0.513182,0,0.0771332,0.216878,0.852093,1
15,0.99926,-0.00118612,0.0384523,0,-0.0337332,-0.507539,0.860968,0,0.0184948,-0.861628,-0.507203,0,0.0915198,0.240801,0.809665,1
16,0.0786091,-0.505081,0.859485,0,-0.996789,-0.0529918,0.0600261,0,0.0152277,-0.861444,-0.507624,0,0.0578028,0.216116,0.852127,1
17,0.950145,0.172783,-0.259556,0,0.311324,-0.479388,0.820527,0,0.0173449,-0.860426,-0.50928,0,0.111782,0.226483,0.835258,1
18,0.0800858,-0.501717,0.861317,0,-0.996631,-0.0556618,0.0602444,0,0.0177168,-0.863239,-0.504484,0,0.0578264,0.267956,0.76544,1
19,0.184072,-0.501094,0.84559,0,-0.982794,-0.10723,0.150394,0,0.0153112,-0.858724,-0.51221,0,0.0210735,0.150693,0.96124,1
20,0.691339,-0.357102,0.628115,0,-0.722347,-0.361176,0.589717,0,0.0162707,-0.861412,-0.507647,0,0.0398904,0.217588,0.849284,1
21,0.869558,0.265747,-0.416231,0,0.493494,-0.436467,0.752304,0,0.0182515,-0.859579,-0.510677,0,0.102373,0.24207,0.809487,1
22,0.999007,0.0367524,-0.0251779,0,0.0405098,-0.51426,0.856677,0,0.018537,-0.856847,-0.515238,0,0.0750646,0.13784,0.980559,1
23,0.999826,0.0126305,0.0137597,0,-0.00540787,-0.509379,0.860526,0,0.0178777,-0.86045,-0.509221,0,0.0151131,0.196111,0.883488,1
24,0.666887,0.392433,-0.633449,0,0.744961,-0.33154,0.578891,0,0.0171623,-0.85795,-0.513447,0,-0.0206019,0.224091,0.839466,1
